i,n_playout,kl,lr_multiplier,loss,entropy,explained_var_old,explained_var_new
11645,400,0.017316744,0.2962962962962963,2.276658535003662,1.8235421,0.5534431017313122,0.6436058353923988
11646,400,0.023894323,0.2962962962962963,2.314380168914795,1.8516119,0.5345328131034314,0.6425787077308693
11647,400,0.022213785,0.2962962962962963,2.2162389755249023,1.8561388,0.623797274581924,0.7130095041265383
11648,400,0.022426104,0.2962962962962963,2.216789484024048,1.774816,0.611483199957947,0.6842245137633653
11649,400,0.024847303,0.2962962962962963,2.250213861465454,1.7968247,0.5718293597343829,0.6437053534709709
11650,400,0.021511622,0.2962962962962963,2.219447612762451,1.7703955,0.5511026778665453,0.6467622805547583
11651,400,0.019661238,0.2962962962962963,2.2302441596984863,1.769098,0.5472219146315676,0.6410016351823739
11652,400,0.02385164,0.2962962962962963,2.2416610717773438,1.8055525,0.6085080472827403,0.6883291817442238
11653,400,0.020673957,0.2962962962962963,2.310941457748413,1.8892868,0.5556563180685561,0.6727342715500948
11654,400,0.01962221,0.2962962962962963,2.2383573055267334,1.7697569,0.5525297963084539,0.6478324416247876
11655,400,0.03160014,0.2962962962962963,2.192416191101074,1.8049015,0.6034876646084252,0.7059570759259279
11656,400,0.026710704,0.2962962962962963,2.2144529819488525,1.7542063,0.5912596028548597,0.6770723108201692
11657,400,0.026515068,0.2962962962962963,2.2943875789642334,1.787814,0.5409090265914456,0.6408779422497646
11658,400,0.022110451,0.2962962962962963,2.258122444152832,1.8037252,0.5293589763288196,0.6347098507132428
11659,400,0.02493092,0.2962962962962963,2.274003267288208,1.7563056,0.5290560771724591,0.6379158162730565
11660,400,0.021629887,0.2962962962962963,2.2219245433807373,1.7889615,0.5374583862315905,0.6501529908605814
11661,400,0.019359441,0.2962962962962963,2.2525668144226074,1.7929946,0.531236993262443,0.6459737408867814
11662,400,0.028422583,0.2962962962962963,2.225922107696533,1.7753091,0.5650756094278979,0.6728942313087165
11663,400,0.023644775,0.2962962962962963,2.2282230854034424,1.7666672,0.5493304116690871,0.6723603484213775
11664,400,0.025426894,0.2962962962962963,2.3087666034698486,1.8561532,0.552379150090045,0.6573126674813337
11665,400,0.018322285,0.2962962962962963,2.2627034187316895,1.860038,0.5745236887388018,0.6831913981015515
11666,400,0.021299878,0.2962962962962963,2.188851833343506,1.7685511,0.6031421789697959,0.6866022799891736
11667,400,0.019814525,0.2962962962962963,2.1949779987335205,1.787403,0.6142703103584871,0.7090012102705117
11668,400,0.018588062,0.2962962962962963,2.1924819946289062,1.8081896,0.5884116198851601,0.7101126594627871
11669,400,0.022177272,0.2962962962962963,2.1465940475463867,1.7567605,0.6044855000193972,0.6946934719655359
11670,400,0.022357786,0.2962962962962963,2.1612093448638916,1.7923975,0.638896960360807,0.7254316431726099
11671,400,0.01746624,0.2962962962962963,2.2724647521972656,1.8480973,0.5619049069874241,0.6387002023997168
11672,400,0.022591054,0.2962962962962963,2.2607104778289795,1.782711,0.5226610973980311,0.6280246227802602
11673,400,0.023516951,0.2962962962962963,2.240506410598755,1.8045936,0.568521572088455,0.6665632232564687
11674,400,0.020839032,0.2962962962962963,2.2159907817840576,1.7396787,0.5741628364159586,0.6753079698212368
11675,400,0.026550913,0.2962962962962963,2.3257720470428467,1.8131714,0.48274739157088287,0.6150443716234548
11676,400,0.01834552,0.2962962962962963,2.207855701446533,1.7451463,0.5405983116424657,0.6427946789661777
11677,400,0.01744812,0.2962962962962963,2.26594877243042,1.8090235,0.5317238688791988,0.6396055273238421
11678,400,0.019899761,0.2962962962962963,2.1927735805511475,1.785668,0.5574213122372291,0.6658434008706553
11679,400,0.015190888,0.2962962962962963,2.267601251602173,1.8004446,0.5531952580347244,0.659883530735117
11680,400,0.017857902,0.2962962962962963,2.290756940841675,1.8288853,0.5598579930227129,0.6593347911667116
11681,400,0.019487042,0.2962962962962963,2.254682779312134,1.8132921,0.5694260141837646,0.6751983659967477
11682,400,0.018497474,0.2962962962962963,2.1578879356384277,1.789155,0.6031384018502443,0.7198366169270602
11683,400,0.024514657,0.2962962962962963,2.1822476387023926,1.7775018,0.5916764987779497,0.7078391497991762
11684,400,0.022726469,0.2962962962962963,2.2088541984558105,1.812221,0.6172761500433466,0.7080028887604592
11685,400,0.024067344,0.2962962962962963,2.2397654056549072,1.7951142,0.5618899270248714,0.6938719403327209
11686,400,0.033351317,0.2962962962962963,2.2679660320281982,1.8583618,0.531752031095555,0.6552758100894003
11687,400,0.022496179,0.2962962962962963,2.260437250137329,1.8229547,0.5932120597759933,0.6967078837117111
11688,400,0.020833246,0.2962962962962963,2.125380754470825,1.7727953,0.6227457767604603,0.7145096167478223
11689,400,0.02318419,0.2962962962962963,2.2104716300964355,1.7704017,0.5967606693860725,0.7035799160071384
11690,400,0.01853576,0.2962962962962963,2.2574944496154785,1.8004446,0.5372223126129252,0.6455484838471646
11691,400,0.020781912,0.2962962962962963,2.2445783615112305,1.8138517,0.5684549592263815,0.6758432893456995
11692,400,0.028915573,0.2962962962962963,2.2888174057006836,1.8562907,0.5713606872414811,0.6823283518206842
11693,400,0.016268909,0.2962962962962963,2.2412402629852295,1.7599783,0.544821219837158,0.6573721332201381
11694,400,0.025450695,0.2962962962962963,2.2117843627929688,1.8097034,0.609774302214324,0.7054823464824374
11695,400,0.02546866,0.2962962962962963,2.222986936569214,1.8304543,0.5865474817827532,0.7148581110735222
11696,400,0.021907082,0.2962962962962963,2.2318882942199707,1.802578,0.5359674407815034,0.6644998043734145
11697,400,0.025968546,0.2962962962962963,2.241560220718384,1.8551093,0.595447923484481,0.7103019997860378
11698,400,0.027736317,0.2962962962962963,2.25866961479187,1.8239138,0.5556203838701019,0.6516907557025097
11699,400,0.022443336,0.2962962962962963,2.2198996543884277,1.8285799,0.574336128708918,0.7138076275869092
11700,400,0.02904032,0.2962962962962963,2.2773470878601074,1.8062938,0.5448781430791806,0.6478330116808818
11701,400,0.029012388,0.2962962962962963,2.2691378593444824,1.8177168,0.5631164243728544,0.6636299559389054
11702,400,0.024426531,0.2962962962962963,2.2393858432769775,1.8655703,0.5682741454794906,0.6728239950983299
11703,400,0.020726752,0.2962962962962963,2.193195343017578,1.8215221,0.6297837776514295,0.73403194291824
11704,400,0.019402258,0.2962962962962963,2.2398972511291504,1.8123326,0.6057634686918505,0.6999552687861996
11705,400,0.02343559,0.2962962962962963,2.1833443641662598,1.8033383,0.6174721963773987,0.7214856018939375
11706,400,0.031834036,0.2962962962962963,2.2584338188171387,1.7974118,0.5799177643485282,0.6637054719222961
11707,400,0.026740832,0.2962962962962963,2.1981661319732666,1.769311,0.6066565775274309,0.7143717207585474
11708,400,0.029678252,0.2962962962962963,2.2290046215057373,1.8262972,0.5958302376232967,0.6879098048381271
11709,400,0.020165384,0.2962962962962963,2.217249870300293,1.7735968,0.5556476764528318,0.6630429753883471
11710,400,0.020936435,0.2962962962962963,2.248467206954956,1.8245347,0.5814820165140577,0.6885483245637929
11711,400,0.01878332,0.2962962962962963,2.2277305126190186,1.7946846,0.5798107076949819,0.6679776263900595
11712,400,0.029591912,0.2962962962962963,2.206786870956421,1.8111012,0.5888653062164617,0.7104193933215894
11713,400,0.030210808,0.2962962962962963,2.257115364074707,1.8095233,0.5899897066056151,0.6864447607635568
11714,400,0.029336326,0.2962962962962963,2.2722175121307373,1.8610593,0.5529933936937538,0.6659184041668662
11715,400,0.03635234,0.2962962962962963,2.190478801727295,1.8292984,0.639901928927213,0.7438884859491961
11716,400,0.020209413,0.2962962962962963,2.1731841564178467,1.8040925,0.6238739577508676,0.7220411298161142
11717,400,0.03059157,0.2962962962962963,2.1567187309265137,1.784399,0.6678192541501549,0.7574470843942258
11718,400,0.031892855,0.2962962962962963,2.2870304584503174,1.8276525,0.5514752532079235,0.6703999723906751
11719,400,0.037518736,0.2962962962962963,2.184657335281372,1.7845465,0.6218199158444303,0.7437810357121224
11720,400,0.037081443,0.2962962962962963,2.1882121562957764,1.8150222,0.6492690452377122,0.744334779646679
11721,400,0.032148637,0.2962962962962963,2.2087628841400146,1.8135066,0.6175232522485703,0.7070643601606913
11722,400,0.03267937,0.2962962962962963,2.2794950008392334,1.8525143,0.5621828734118057,0.6753282305260369
11723,400,0.027747147,0.2962962962962963,2.260962963104248,1.8894249,0.5727389759217342,0.677257605711028
11724,400,0.023623012,0.2962962962962963,2.311343193054199,1.8088655,0.5477961232373608,0.6490310860682976
11725,400,0.024482599,0.2962962962962963,2.2671542167663574,1.8116033,0.5463683634711631,0.6758960110401033
11726,400,0.028450064,0.2962962962962963,2.269040822982788,1.914966,0.6195906749916067,0.7260862307833095
11727,400,0.02746543,0.2962962962962963,2.238949775695801,1.8140419,0.5768339696458394,0.6914579354829908
11728,400,0.04061283,0.19753086419753085,2.2953333854675293,1.8577225,0.5811686907213376,0.6962172458699949
11729,400,0.017691106,0.19753086419753085,2.2407448291778564,1.7909145,0.5738263094860412,0.6617605189776721
11730,400,0.018252645,0.19753086419753085,2.2695794105529785,1.8394513,0.5998681370854164,0.6819618009344967
11731,400,0.021937508,0.19753086419753085,2.2258260250091553,1.7712605,0.6022161289102276,0.6784196711497428
11732,400,0.01867774,0.19753086419753085,2.252347469329834,1.8619308,0.6259770414567173,0.6999434840771991
11733,400,0.012239378,0.19753086419753085,2.173745632171631,1.81905,0.6648707214441427,0.7286163311472751
11734,400,0.011809345,0.19753086419753085,2.1802256107330322,1.8104545,0.6587144981791284,0.7221531539710436
11735,400,0.012437095,0.19753086419753085,2.1639788150787354,1.774358,0.6602269615607471,0.7333266893843906
11736,400,0.013438523,0.19753086419753085,2.2157156467437744,1.8012726,0.6227299637682704,0.6799770731933965
11737,400,0.012381863,0.19753086419753085,2.230978012084961,1.8035061,0.5801603909857371,0.6614951650601764
11738,400,0.010009447,0.19753086419753085,2.2097127437591553,1.7779987,0.6082498365688055,0.6815386572954529
11739,400,0.010503443,0.19753086419753085,2.215040445327759,1.7284505,0.549630771654358,0.614330330256114
11740,400,0.015377858,0.19753086419753085,2.3116462230682373,1.8214669,0.5838664032246568,0.652352925948726
11741,400,0.009052273,0.2962962962962963,2.3142707347869873,1.806937,0.5393767868111039,0.6098018184640531
11742,400,0.020511337,0.2962962962962963,2.324153423309326,1.8321527,0.5395096318319172,0.6500713383899486
11743,400,0.027794497,0.2962962962962963,2.3244469165802,1.8622575,0.5545774024929531,0.6525580850331323
11744,400,0.02149291,0.2962962962962963,2.2919600009918213,1.8711655,0.552680817840226,0.6592064330132998
11745,400,0.027946956,0.2962962962962963,2.2399003505706787,1.8147559,0.6057556305169162,0.6852076474188755
11746,400,0.035078734,0.2962962962962963,2.2890799045562744,1.8729479,0.6099447435286278,0.6900805633988192
11747,400,0.02057615,0.2962962962962963,2.2841742038726807,1.8372574,0.5634518495943361,0.6551825934227178
11748,400,0.02631599,0.2962962962962963,2.2475411891937256,1.8131511,0.5651945101944074,0.6414430900947486
11749,400,0.029947307,0.2962962962962963,2.3650054931640625,1.8680743,0.5190064732261075,0.5992685112224615
11750,400,0.03403201,0.2962962962962963,2.309868097305298,1.7802356,0.5572082890897633,0.6460283338411295
11751,400,0.029492449,0.2962962962962963,2.2564311027526855,1.8068545,0.5804644538369865,0.6529500818862628
11752,400,0.032190144,0.2962962962962963,2.167787551879883,1.7776914,0.6147404368555986,0.7089768193937065
11753,400,0.024702575,0.2962962962962963,2.2098920345306396,1.8376242,0.6344155928611354,0.7098032084342893
11754,400,0.023650685,0.2962962962962963,2.2433836460113525,1.8523544,0.6358643385917665,0.7183598959089866
11755,400,0.029327951,0.2962962962962963,2.270073890686035,1.8637683,0.6046432106074096,0.6976385625387833
11756,400,0.03143615,0.2962962962962963,2.272186040878296,1.8436235,0.5700297236674848,0.672914270818459
11757,400,0.02158964,0.2962962962962963,2.287553310394287,1.8298253,0.5623356140924252,0.6672972856728172
11758,400,0.030728806,0.2962962962962963,2.2392101287841797,1.8146224,0.5768433354591296,0.6957577952841507
11759,400,0.02729351,0.2962962962962963,2.185103416442871,1.826174,0.6168003658848065,0.7315092643239511
11760,400,0.01902644,0.2962962962962963,2.166400909423828,1.8000054,0.6163674772886709,0.7150938216703264
11761,400,0.027270613,0.2962962962962963,2.2634971141815186,1.855986,0.5978753722922276,0.6759500093262374
11762,400,0.024429193,0.2962962962962963,2.18626070022583,1.8191192,0.6345325684449641,0.7051594081809098
11763,400,0.029127635,0.2962962962962963,2.2044193744659424,1.8006335,0.6368320696870863,0.7370916970261747
11764,400,0.029108724,0.2962962962962963,2.2267253398895264,1.8104023,0.6358185920017518,0.7154605518549959
11765,400,0.025354734,0.2962962962962963,2.2355611324310303,1.8509247,0.6047980263981092,0.7084877013346702
11766,400,0.017675664,0.2962962962962963,2.2429347038269043,1.863545,0.6332584442872223,0.7247134750955516
11767,400,0.027012097,0.2962962962962963,2.109713554382324,1.8020604,0.6956424804261583,0.7812998688198829
11768,400,0.03242352,0.2962962962962963,2.160081386566162,1.8186436,0.6916147232147698,0.7665928466432996
11769,400,0.023056645,0.2962962962962963,2.178396463394165,1.8178986,0.6538449981663886,0.7511220462346828
11770,400,0.023497103,0.2962962962962963,2.14285945892334,1.8151186,0.678156351205556,0.7702188468948392
11771,400,0.021870174,0.2962962962962963,2.210047960281372,1.8880458,0.7058206181760889,0.7794088393089379
11772,400,0.01813405,0.2962962962962963,2.1143176555633545,1.8232665,0.6936478485602213,0.7745343601881886
11773,400,0.024778701,0.2962962962962963,2.1463639736175537,1.8115273,0.703419303019589,0.7632505486346206
11774,400,0.02618768,0.2962962962962963,2.1951870918273926,1.8078533,0.6591533500096676,0.7435370694975256
11775,400,0.018906172,0.2962962962962963,2.262263774871826,1.8485992,0.6321195554556609,0.7185995843428659
11776,400,0.018859126,0.2962962962962963,2.261898994445801,1.9033768,0.6781711596267533,0.730094092566971
11777,400,0.023113577,0.2962962962962963,2.1655349731445312,1.8150849,0.6595674846143977,0.741117021048709
11778,400,0.022094272,0.2962962962962963,2.1747519969940186,1.8174981,0.6717817279423239,0.7450691117958461
11779,400,0.021957245,0.2962962962962963,2.1097419261932373,1.7902799,0.6884491622708508,0.7443189717141883
11780,400,0.02289665,0.2962962962962963,2.184008836746216,1.8390756,0.7016780500746728,0.7697313992199684
11781,400,0.031246848,0.2962962962962963,2.1702396869659424,1.8784449,0.6974105882974408,0.7682173929215417
11782,400,0.023836607,0.2962962962962963,2.1762328147888184,1.815198,0.6678956480682842,0.7377419686530178
11783,400,0.02533877,0.2962962962962963,2.1727325916290283,1.8786689,0.7406864708571104,0.7941080271780674
11784,400,0.029655859,0.2962962962962963,2.1234681606292725,1.807785,0.72758032990624,0.7799933636756465
11785,400,0.016976248,0.2962962962962963,2.14965558052063,1.7630132,0.6935807373144834,0.7442720511946738
11786,400,0.018330816,0.2962962962962963,2.1435322761535645,1.7953845,0.6940386733667827,0.7573356031102647
11787,400,0.018858187,0.2962962962962963,2.1568832397460938,1.7600448,0.7024412603226685,0.7726161296868576
11788,400,0.018615874,0.2962962962962963,2.1258630752563477,1.774055,0.6879142851836313,0.7448303255896886
11789,400,0.013959185,0.2962962962962963,2.1606063842773438,1.8014588,0.674199898758659,0.7442689841016883
11790,400,0.013706243,0.2962962962962963,2.17025089263916,1.8060732,0.6397393030252781,0.7330731776169555
11791,400,0.013371794,0.2962962962962963,2.1438612937927246,1.8303667,0.6689164219274507,0.7588457953775559
11792,400,0.016099736,0.2962962962962963,2.170443058013916,1.8122019,0.6645241765386443,0.7391991323827336
11793,400,0.017204182,0.2962962962962963,2.2329986095428467,1.7920748,0.6022188520234408,0.6763127486927063
11794,400,0.020271752,0.2962962962962963,2.169984817504883,1.8020252,0.6474832142078951,0.7222033588388743
11795,400,0.014614558,0.2962962962962963,2.2570786476135254,1.8068627,0.576360269538942,0.6583272218147013
11796,400,0.029007362,0.2962962962962963,2.2377371788024902,1.8043362,0.5844151564936562,0.6703397505625721
11797,400,0.022971876,0.2962962962962963,2.2993714809417725,1.8162451,0.5593943282563402,0.6486702189615128
11798,400,0.025123455,0.2962962962962963,2.2409274578094482,1.7752857,0.5890720331290339,0.6489431651575615
